"user_id","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
50,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
56,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
40,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
343,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
52,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
404,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
373,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
173,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
362,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
49,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
406,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
307,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
89,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
306,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
395,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
317,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
148,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
189,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
233,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
383,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
6,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
470,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
430,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
85,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
420,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
336,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
378,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
62,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
104,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
365,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
285,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
129,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
172,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
241,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
114,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
340,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
471,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
478,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
37,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
244,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
486,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
134,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
34,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
254,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
467,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
446,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
295,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
137,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
235,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
296,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
492,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
422,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
2,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
43,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
227,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
348,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
46,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
203,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
251,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
149,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
487,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
171,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
201,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
120,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
329,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
81,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
97,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
326,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
198,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
284,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
147,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
301,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
457,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
207,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
141,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
263,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
211,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
30,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
164,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
238,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
299,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
253,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
67,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
110,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
138,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
3,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
246,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
107,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
119,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
485,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
443,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
350,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
154,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
480,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
280,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
335,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
216,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
375,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
71,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
425,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
347,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
394,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
237,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
257,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
389,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
208,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
214,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
178,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
163,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
160,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
349,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
334,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
106,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
204,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
274,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
242,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
364,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
127,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
371,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
357,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
38,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
224,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
491,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
1,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
157,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
319,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
32,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
54,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
248,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
16,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
367,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
5,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
80,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
53,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
65,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
465,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
96,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
407,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
442,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
162,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
323,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
209,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
168,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
179,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
260,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
99,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
424,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
122,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
135,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
416,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
55,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
438,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
185,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
261,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
468,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
456,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
140,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
48,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
437,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
112,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
366,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
130,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
228,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
153,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
469,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
276,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
405,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
266,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
313,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
117,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
159,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
11,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
78,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
206,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
410,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
339,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
445,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
403,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
288,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
125,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
460,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
4,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
182,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
218,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
461,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
255,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
318,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
131,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
102,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
197,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
250,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
199,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
105,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
436,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
82,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
70,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
489,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
472,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
91,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
463,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
413,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
426,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
279,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
290,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
384,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
293,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
451,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
432,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
360,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
324,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
300,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
294,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
322,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
354,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
361,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
115,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
77,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
116,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
29,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
12,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
192,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
61,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
36,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
440,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
481,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
428,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
23,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
423,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
359,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
220,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
170,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
494,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
188,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
100,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
381,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
22,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
121,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
412,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
474,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
66,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
325,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
226,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
345,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
143,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
292,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
161,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
213,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
194,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
69,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
369,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
458,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
320,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
93,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
399,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
363,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
309,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
58,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
156,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
75,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
128,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
289,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
249,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
273,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
450,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
13,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
358,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
31,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
180,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
113,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
312,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
398,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
393,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
392,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
265,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
282,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
222,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
44,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
401,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
316,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
187,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
94,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
95,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
17,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
76,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
484,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
346,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
243,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
269,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
331,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
434,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
20,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
183,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
314,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
341,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
72,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
195,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
351,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
305,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
374,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
256,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
376,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
490,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
